"datazone","avg_median_price"
"S01002704",106365.582417582
"S01002705",72216.0714285714
"S01002706",146897.701149425
"S01002707",93169.8604651163
"S01002708",123341.455696203
"S01002709",78420.3821656051
"S01002710",134111.904761905
"S01002711",87794.8518518519
"S01002712",91617.0212765957
"S01002713",78744.1860465116
"S01002714",116371.154929577
"S01002715",87202.1276595745
"S01002716",196687.5
"S01002717",124972.222222222
"S01002718",72707.3170731707
"S01002719",85813.6363636364
"S01002720",232158.064516129
"S01002721",78906.6506024096
"S01002722",101173.305084746
"S01002723",86904.2553191489
"S01002724",93099.0566037736
"S01002725",87771.1111111111
"S01002726",92462.1145833333
"S01002727",118737.410071942
"S01002728",75860.2941176471
"S01002729",127661.417322835
"S01002730",99065.5342465753
"S01002731",81280.2321428571
"S01002732",72216.2162162162
"S01002733",134863.428571429
"S01002734",80176.4705882353
"S01002735",101324.647887324
"S01002736",105134.722222222
"S01002737",72641.8128654971
"S01002738",107993.243243243
"S01002739",190519.480519481
"S01002740",132697.157894737
"S01002741",78348.2513661202
"S01002742",81371.7948717949
"S01002743",99450.6172839506
"S01002744",153889.705882353
"S01002745",64031.3709677419
"S01002746",113921.875
"S01002747",77046.6666666667
"S01002748",89076.4386792453
"S01002749",79737.5
"S01002750",69907.6923076923
"S01002751",75397.9591836735
"S01002752",73357.1428571429
"S01002753",148205.357142857
"S01002754",119503.12962963
"S01002755",73394.7368421053
"S01002756",76231.1009174312
"S01002757",87761.3636363636
"S01002758",79651.25
"S01002759",112046.796407186
"S01002760",70166.6666666667
"S01002761",67729.2682926829
"S01002762",68903.8461538462
"S01002763",72668.6046511628
"S01002764",78265.7608695652
"S01002765",90687.9393939394
"S01002766",70399.7647058823
"S01002767",93377.4647887324
"S01002768",84310.6060606061
"S01002769",79625
"S01002770",72238.4594594595
"S01002771",76207.7105263158
"S01002772",91451.2795698925
"S01002773",112155.142857143
"S01002774",75088.7096774193
"S01002775",77330.3571428571
"S01002776",133029.166666667
"S01002777",74154.3516483516
"S01002778",64363.6363636364
"S01002779",63384.7
"S01002780",86406.25
"S01002781",84830.5555555556
"S01002782",75649.2857142857
"S01002783",151691.292134831
"S01002784",108868.678571429
"S01002785",80181.8181818182
"S01002786",152435.064935065
"S01002787",106743.58974359
"S01002788",105177.154929577
"S01002789",138948.727272727
"S01002790",62183.908045977
"S01002791",81015.2941176471
"S01002792",157194.295
"S01002793",76892.8571428571
"S01002794",79900
"S01002795",133762.5
"S01002796",139643.835616438
"S01002797",121127.536231884
"S01002798",87190.4761904762
"S01002799",70696.3823529412
"S01002800",121047.058823529
"S01002801",78310.8108108108
"S01002802",126282.456140351
"S01002803",79806.4516129032
"S01002804",112430.230769231
"S01002805",90139.9
"S01002806",171582.59811617
"S01002807",104833.333333333
"S01002808",78112.9032258065
"S01002809",77477.2727272727
"S01002810",99203.8690476191
"S01002811",125833.183333333
"S01002812",113393.939393939
"S01002813",85037.037037037
"S01002814",80195.0892857143
"S01002815",71351.3513513513
"S01002816",77024.3902439024
"S01002817",75028.48
"S01002818",100467.571428571
"S01002819",71698
"S01002820",68000
"S01002821",97437.8467741935
"S01002822",71621.6296296296
"S01002823",55034.0909090909
"S01002824",96747.4747474747
"S01002825",58210.2075471698
"S01002826",68000
"S01002827",102045.236363636
"S01002828",175798.245614035
"S01002829",70977.813559322
"S01002830",62134.328358209
"S01002831",130645.937062937
"S01002832",83012.0975609756
"S01002833",159561.302083333
"S01002834",76791.0447761194
"S01002835",60986.4387755102
"S01002836",85120.0476190476
"S01002837",64294.1176470588
"S01002838",70456.976744186
"S01002839",72034.7142857143
"S01002840",84669.6428571429
"S01002841",174908.760683761
"S01002842",56050.7246376812
"S01002843",67418.3333333333
"S01002844",132077.486486486
"S01002845",81062.55
"S01002846",139223.300970874
"S01002847",82489.48
"S01002848",74487.1794871795
"S01002849",82786.6666666667
"S01002850",73926.1341463415
"S01002851",389220.090909091
"S01002852",69304.7058823529
"S01002853",52172.5490196078
"S01002854",79645.0196078431
"S01002855",83383.3333333333
"S01002856",49649.3506493507
"S01002857",154686.475
"S01002858",143829.073684211
"S01002859",69761.3636363636
"S01002860",103023.666666667
"S01002861",77672.4137931034
"S01002862",75326.0869565217
"S01002863",74514.8148148148
"S01002864",74304.4
"S01002865",93312.8205128205
"S01002866",70343.125
"S01002867",102182.53968254
"S01002868",72686.0465116279
"S01002869",83111.1111111111
"S01002870",156511.395348837
"S01002871",73131.7882352941
"S01002872",81152.3225806452
"S01002873",81356.1643835616
"S01002874",67612.9032258065
"S01002875",67322.5806451613
"S01002876",63124.1379310345
"S01002877",64255.8552631579
"S01002878",86052.34375
"S01002879",83227.2727272727
"S01002880",150545.136363636
"S01002881",71992.2857142857
"S01002882",63933.3333333333
"S01002883",87991.4634146341
"S01002884",79187.0582524272
"S01002885",153841.767068273
"S01002886",147646
"S01002887",90301.4285714286
"S01002888",249617.6
"S01002889",68292.9655172414
"S01002890",62738.1
"S01002891",81493.4210526316
"S01002892",76185.1351351351
"S01002893",96849.6732026144
"S01002894",146415.730337079
"S01002895",70336.9565217391
"S01002896",111083.333333333
"S01002897",90035.8072289157
"S01002898",112835.1171875
"S01002899",209173.076923077
"S01002900",68689.2307692308
"S01002901",85744.6808510638
"S01002902",117877.973333333
"S01002903",73316.6666666667
"S01002904",113147.849462366
"S01002905",96400
"S01002906",72785.7142857143
"S01002907",90931.5068493151
"S01002908",161895.833333333
"S01002909",122975.609756098
"S01002910",147712.680851064
"S01002911",80602.5641025641
"S01002912",175143.048128342
"S01002913",119170.212765957
"S01002914",71638.92
"S01002915",80603.6585365854
"S01002916",68374.9019607843
"S01002917",177586.206896552
"S01002918",161971.875
"S01002919",69095
"S01002920",164983.762711864
"S01002921",145662.921348315
"S01002922",112117.021276596
"S01002923",151336.445783133
"S01002924",116296.571428571
"S01002925",149201.219512195
"S01002926",79852.7307692308
"S01002927",149441.489361702
"S01002928",158800.079365079
"S01002929",79360.7142857143
"S01002930",180872.340425532
"S01002931",142918.918918919
"S01002932",142947.674418605
"S01002933",136127.192982456
"S01002934",102394.736842105
"S01002935",179738.358974359
"S01002936",139910.112359551
"S01002937",161591.397849462
"S01002938",163539.325842697
"S01002939",185402
"S01002940",194882.798165138
"S01002941",187137.931034483
"S01002942",167693.565217391
"S01002943",155448.093023256
"S01002944",167021.3046875
"S01002945",139040.983606557
"S01002946",170717.422222222
"S01002947",161678.181818182
"S01002948",159327.272727273
"S01002949",172950
"S01002950",142862.933333333
"S01002951",211509.090909091
"S01002952",148367.307692308
"S01002953",205833.333333333
"S01002954",101537.702702703
"S01002955",140377.906976744
"S01002956",131848.581818182
"S01002957",126623.128205128
"S01002958",253197.674418605
"S01002959",185981.511363636
"S01002960",184197.866666667
"S01002961",126138
"S01002962",113951.652173913
"S01002963",126043
"S01002964",214485.565217391
"S01002965",170289.855072464
"S01002966",146110
"S01002967",168695.568181818
"S01002968",205702.272727273
"S01002969",163425.925925926
"S01002970",141236.0625
"S01002971",159780.518518519
"S01002972",127329.876344086
"S01002973",144411.214953271
"S01002974",207336.76300578
"S01002975",93881.5084745763
"S01002976",79295.0819672131
"S01002977",116586.538461538
"S01002978",164148.381294964
"S01002979",129963.490909091
"S01002980",156430.555555556
"S01002981",222776.119402985
"S01002982",231494.791666667
"S01002983",160645.969230769
"S01002984",225861.111111111
"S01002985",264762
"S01002986",160178.382978723
"S01002987",171199.714285714
"S01002988",195800
"S01002989",154149.446808511
"S01002990",245012.816666667
"S01002991",382257.575757576
"S01002992",323722.222222222
"S01002993",299265.808823529
"S01002994",300972.410714286
"S01002995",268834.137931034
"S01002996",253416.564516129
"S01002997",256395.094339623
"S01002998",94919.3548387097
"S01002999",324889.75
"S01003000",166902.113207547
"S01003001",113864.325581395
"S01003002",91755.652173913
"S01003003",163737.288135593
"S01003004",97352.0547945205
"S01003005",212501.923076923
"S01003006",180631.617647059
"S01003007",119450.6
"S01003008",121892.857142857
"S01003009",109607.142857143
"S01003010",171703.278688525
"S01003011",132370.264705882
"S01003012",151755.016393443
"S01003013",348269.230769231
"S01003014",209984.741935484
"S01003015",167262.75862069
"S01003016",194425.118644068
"S01003017",139709.172413793
"S01003018",132940.540540541
"S01003019",100537.154761905
"S01003020",118561.97260274
"S01003021",141218.55
"S01003022",129030.602040816
"S01003023",158463.114754098
"S01003024",106440.449438202
"S01003025",380576
"S01003026",145752.880434783
"S01003027",144068.728476821
"S01003028",69995
"S01003029",141477.592592593
"S01003030",121444.444444444
"S01003031",0
"S01003032",77250
"S01003033",55628.0357142857
"S01003034",103629.222222222
"S01003035",88047.4571428571
"S01003036",61229.4545454545
"S01003037",220684.284232365
"S01003038",144437.93814433
"S01003039",113813.524590164
"S01003040",86500
"S01003041",129375
"S01003042",47470.5882352941
"S01003043",120000
"S01003044",87196.4285714286
"S01003045",55749.6
"S01003046",80859.1549295775
"S01003047",56437.8888888889
"S01003048",68635
"S01003049",63180.5555555556
"S01003050",164311.12244898
"S01003051",128609.090909091
"S01003052",68325.5862068966
"S01003053",127675
"S01003054",85876.404494382
"S01003055",74820
"S01003056",53000
"S01003057",86450.4424778761
"S01003058",147963.730569948
"S01003059",182658.13253012
"S01003060",118161.56097561
"S01003061",151702.581818182
"S01003062",119489.344262295
"S01003063",82721.4406779661
"S01003064",64230.4878048781
"S01003065",115230.920634921
"S01003066",166936.196721311
"S01003067",141923.469387755
"S01003068",175511.904761905
"S01003069",90730
"S01003070",82850.5747126437
"S01003071",214050.786516854
"S01003072",77079.1666666667
"S01003073",85180.5299145299
"S01003074",343421.016666667
"S01003075",83312.6865671642
"S01003076",62250
"S01003077",77630.7425742574
"S01003078",142276.41509434
"S01003079",186957.257425743
"S01003080",86414.8148148148
"S01003081",152424.107142857
"S01003082",122280.701754386
"S01003083",41439.8496240602
"S01003084",64337.5
"S01003085",127967.672413793
"S01003086",253269.230769231
"S01003087",84364.4375
"S01003088",92478.3636363636
"S01003089",210896.907216495
"S01003090",95204.5454545455
"S01003091",85755.5555555556
"S01003092",104134.174757282
"S01003093",69368.4210526316
"S01003094",126434.108527132
"S01003095",511343.043478261
"S01003096",219817.818181818
"S01003097",67495.8333333333
"S01003098",97981.6336633663
"S01003099",82277.7777777778
"S01003100",89596.218487395
"S01003101",94199
"S01003102",132526.315789474
"S01003103",219352.816326531
"S01003104",91129.6049382716
"S01003105",90652.5423728814
"S01003106",187203.437037037
"S01003107",127531.25
"S01003108",83118.5641025641
"S01003109",205113.636363636
"S01003110",271252.775
"S01003111",75316.3684210526
"S01003112",140818.562962963
"S01003113",158425.92
"S01003114",122118.571428571
"S01003115",150953.25203252
"S01003116",91974.2618025751
"S01003117",98253.72
"S01003118",74510
"S01003119",89092.5
"S01003120",159252.376470588
"S01003121",72339.2857142857
"S01003122",96462.6136363636
"S01003123",107077.941176471
"S01003124",116738.444444444
"S01003125",115112.86407767
"S01003126",69357.1428571429
"S01003127",88728.7878787879
"S01003128",95800.1775147929
"S01003129",118747.311827957
"S01003130",94961.5151515152
"S01003131",131614.35483871
"S01003132",120927.6
"S01003133",188433.00248139
"S01003134",72212.5
"S01003135",73148.9583333333
"S01003136",125017.716535433
"S01003137",124319.852941176
"S01003138",89604.9504950495
"S01003139",129043.152866242
"S01003140",69499.375
"S01003141",132723.64940239
"S01003142",90841.2244897959
"S01003143",130614.333333333
"S01003144",91151.5151515152
"S01003145",83555.8139534884
"S01003146",114846.838095238
"S01003147",90960.3174603175
"S01003148",81660.9090909091
"S01003149",91842.5666666667
"S01003150",62438.6956521739
"S01003151",100811.56626506
"S01003152",116045.215517241
"S01003153",269288.75
"S01003154",129338.013100437
"S01003155",153301.470588235
"S01003156",120409.328703704
"S01003157",117210.837438424
"S01003158",0
"S01003159",108183.333333333
"S01003160",90201.0967741935
"S01003161",83545.4545454545
"S01003162",91605.4705882353
"S01003163",174035.863636364
"S01003164",159053.727272727
"S01003165",94177.0072992701
"S01003166",112558.139534884
"S01003167",93656.4102564103
"S01003168",122147.411764706
"S01003169",172707.962421712
"S01003170",222850
"S01003171",275738.925373134
"S01003172",96406.8023952096
"S01003173",121278.643478261
"S01003174",84261.8343195266
"S01003175",83946.8085106383
"S01003176",129975.645933014
"S01003177",192209.857142857
"S01003178",124278.176470588
"S01003179",95834.7107438017
"S01003180",125721.407407407
"S01003181",87172.4137931034
"S01003182",101125
"S01003183",89431.6118421053
"S01003184",76142.7692307692
"S01003185",89274.0238095238
"S01003186",237907.167630058
"S01003187",136159.31372549
"S01003188",80878.7248322148
"S01003189",82461.9182389937
"S01003190",74210.3174603175
"S01003191",74537.2093023256
"S01003192",70710.9222797928
"S01003193",189624.584717608
"S01003194",65800.4375
"S01003195",155631.86440678
"S01003196",254630.081300813
"S01003197",132041.803278689
"S01003198",85363.7142857143
"S01003199",115560.925925926
"S01003200",88441.537037037
"S01003201",49529.4117647059
"S01003202",129805.476190476
"S01003203",92765.9574468085
"S01003204",73460
"S01003205",76324.0392156863
"S01003206",72327.7333333333
"S01003207",126828.244274809
"S01003208",115474.192592593
"S01003209",126783.333333333
"S01003210",239017.298245614
"S01003211",158473.043010753
"S01003212",124272.727272727
"S01003213",82913.6363636364
"S01003214",85980.9791666667
"S01003215",88043.75
"S01003216",100397.540983607
"S01003217",64833.3333333333
"S01003218",82090
"S01003219",111135.714285714
"S01003220",160838.573529412
"S01003221",80216.2162162162
"S01003222",126709.464285714
"S01003223",73652.025974026
"S01003224",160712.222222222
"S01003225",80899.4666666667
"S01003226",73297.3684210526
"S01003227",134967.299578059
"S01003228",89196.6060606061
"S01003229",323144.256
"S01003230",141295.567567568
"S01003231",77726.2295081967
"S01003232",87767.3913043478
